trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,receipts_per_day,log_receipts,sqrt_miles,is_5day,is_long_trip,is_sweet_spot,is_receipts_over_800,is_receipts_under_50,is_rpd_under_20,is_efficient_miles,is_modest_short,is_modest_med,is_modest_long,is_vacation_penalty,is_miles_tier1,is_miles_tier2,is_cents_49,is_cents_99,days_x_miles,days_x_receipts,miles_x_receipts,miles_sq,receipts_sq,expected_output
4,231.0,20.39,57.74998556250361,5.097498725625319,3.062923523094314,15.198684153570664,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,924.0,81.56,4710.09,53361.0,415.75210000000004,499.26
9,1139.0,1973.31,126.55554149382873,219.25664230481755,7.587974249203715,33.74907406137241,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10251.0,17759.79,2247600.09,1297321.0,3893952.3561,1759.33
9,578.0,1167.71,64.22221508642055,129.74554113938433,7.0636558554182916,24.041630560342615,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5202.0,10509.39,674936.38,334084.0,1363546.6441000002,1587.21
14,530.0,2028.06,37.85714015306142,144.8614182241844,7.615327910605943,23.021728866442675,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7420.0,28392.84,1074871.8,280900.0,4113027.3636,2079.14
7,316.0,141.89,45.14285069387847,20.269997104286126,4.9620751034808785,17.776388834631177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2212.0,993.2299999999999,44837.24,99856.0,20132.772099999995,837.8
2,897.0,2382.39,448.4997757501121,1191.1944044027975,7.7762791229610695,29.949958263743873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1794.0,4764.78,2137003.83,804609.0,5675782.1121,1437.95
12,121.0,608.92,10.083332493055627,50.74332910472258,6.413327801025782,11.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1452.0,7307.039999999999,73679.31999999999,14641.0,370783.56639999995,1033.44
4,764.0,1417.94,190.99995225001194,354.48491137877215,7.257665392967982,27.640549922170507,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3056.0,5671.76,1083306.1600000001,583696.0,2010553.8436000003,1682.1
11,663.0,2141.08,60.27272179338893,194.64361866876195,7.669532598582907,25.748786379167466,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7293.0,23551.879999999997,1419536.04,439569.0,4584223.5664,1715.29
3,91.0,1640.15,30.33332322222559,546.7164844278385,7.403152494590909,9.539392014169456,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,273.0,4920.450000000001,149253.65,8281.0,2690092.0225000004,1338.3
1,1035.0,1289.84,1034.998965001035,1289.8387101612898,7.1630484482319146,32.17141588429082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1035.0,1289.84,1334984.4,1071225.0,1663687.2255999998,1317.33
7,125.0,193.62,17.857140306122812,27.659996048571994,5.271048939393843,11.180339887498949,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,875.0,1355.3400000000001,24202.5,15625.0,37488.7044,616.24
12,437.0,639.96,36.4166636319447,53.32999555583371,6.462967052477453,20.904544960366874,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5244.0,7679.52,279662.52,190969.0,409548.80160000006,1183.74
4,84.0,2243.12,20.99999475000131,560.779859805035,7.716068741148629,9.16515138991168,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,336.0,8972.48,188422.08,7056.0,5031587.334399999,1392.1
5,716.0,1316.6,143.19997136000572,263.3199473360105,7.183567178863431,26.758176320519304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3580.0,6583.0,942685.6,512656.0,1733435.5599999998,1686.98
12,18.0,2461.37,1.4999998750000105,205.11414957382087,7.808879579774531,4.242640687119285,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,216.0,29536.44,44304.659999999996,324.0,6058342.276899999,1556.78
3,560.0,1664.15,186.66660444446518,554.7164817611728,7.417670488446766,23.664319132398465,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1680.0,4992.450000000001,931924.0,313600.0,2769395.2225,1419.48
3,504.0,63.39,167.99994400001867,21.129992956669014,4.164958341550092,22.44994432064365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1512.0,190.17000000000002,31948.56,254016.0,4018.2921,568.17
5,1126.0,664.9,225.199954960009,132.9799734040053,6.501139509116577,33.555923471125034,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5630.0,3324.5,748677.4,1267876.0,442092.00999999995,1336.74
1,1092.0,390.55,1091.998908001092,390.5496094503906,5.9701132211969465,33.04542328371661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.0,390.55,426480.60000000003,1192464.0,152529.30250000002,589.11
11,273.0,502.37,24.818179561983676,45.6699958481822,6.221325486169716,16.522711641858304,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3003.0,5526.07,137147.01,74529.0,252375.6169,862.61
4,6.0,458.7,1.4999996250000938,114.67497133125715,6.130574102812182,2.449489742783178,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24.0,1834.8,2752.2,36.0,210405.69,459.21
1,620.0,490.45,619.99938000062,490.44950955049046,6.197360205012639,24.899799195977465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.0,490.45,304079.0,384400.0,240541.20249999998,678.74
5,659.0,2083.15,131.79997364000528,416.62991667401667,7.64211637725041,25.67099530598687,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3295.0,10415.75,1372795.85,434281.0,4339513.9225,1645.06
12,353.0,2150.17,29.416664215277983,179.1808184015985,7.67376715915269,18.788294228055936,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4236.0,25802.04,759010.01,124609.0,4623231.0289,1765.67
13,618.0,1982.27,47.53845788165709,152.4822959629003,7.592502276588594,24.859605789312106,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8034.0,25769.51,1225042.86,381924.0,3929394.3529,2000.39
2,1158.0,2355.92,578.9997105001447,1177.9594110202945,7.7651109609091105,34.02939905434711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2316.0,4711.84,2728155.36,1340964.0,5550359.0464,1528.91
3,512.0,1251.6,170.66660977779674,417.1998609333796,7.132976670091312,22.627416997969522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1536.0,3754.7999999999997,640819.2,262144.0,1566502.5599999998,1360.76
5,840.0,941.55,167.9999664000067,188.30996233800752,6.848588968312921,28.982753492378876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4200.0,4707.75,790902.0,705600.0,886516.4025,1676.48
7,1086.0,2319.81,155.142834979595,331.4013812283741,7.749671541656925,32.95451410656816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7602.0,16238.67,2519313.66,1179396.0,5381518.4361,1858.36
13,1152.0,864.45,88.6153777988171,66.49614873106549,6.763249602872408,33.94112549695428,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,14976.0,11237.85,995846.4,1327104.0,747273.8025000001,1797.14
4,840.0,1375.42,209.99994750001312,343.8549140362715,7.2272412044774486,28.982753492378876,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3360.0,5501.68,1155352.8,705600.0,1891780.1764000002,1580.95
4,724.0,89.99,180.9999547500113,22.497494375626403,4.5107496103686,26.90724809414742,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2896.0,359.96,65152.759999999995,524176.0,8098.200099999999,667.98
3,327.0,2141.92,108.99996366667877,713.9730953423016,7.669924663932154,18.083141320025124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,981.0,6425.76,700407.84,106929.0,4587821.286400001,1438.41
13,1055.0,2005.84,81.15383991124308,154.2953727465098,7.6043166246418705,32.48076353782343,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13715.0,26075.92,2116161.1999999997,1113025.0,4023394.1056,1997.52
1,931.0,327.97,930.9990690009311,327.969672030328,5.795966561197395,30.512292604784715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.0,327.97,305340.07,866761.0,107564.32090000002,609.73
10,108.0,2181.67,10.799998920000109,218.1669781833022,7.688304177005623,10.392304845413264,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1080.0,21816.7,235620.36000000002,11664.0,4759683.9889,1632.42
13,1204.0,24.47,92.61537749112482,1.8823075475148041,3.2375012889913655,34.698703145794944,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,15652.0,318.11,29461.879999999997,1449616.0,598.7809,1344.17
5,517.0,919.25,103.39997932000414,183.84996323000735,6.8246453722591305,22.737634001804146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2585.0,4596.25,475252.25,267289.0,845020.5625,1288.31
8,897.0,1536.36,112.12498598437676,192.044975994378,7.337821938624171,29.949958263743873,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7176.0,12290.88,1378114.92,804609.0,2360402.0495999996,1944.62
12,988.0,2492.79,82.3333264722228,207.73248268895978,7.8215589206097835,31.432467291003423,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11856.0,29913.48,2462876.52,976144.0,6214001.9841,1753.84
1,1041.0,1630.25,1040.9989590010412,1630.2483697516304,7.397101871071004,32.264531609803356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1041.0,1630.25,1697090.25,1083681.0,2657715.0625,1466.95
10,454.0,2359.42,45.399995460000454,235.9419764058024,7.766594848287262,21.307275752662516,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4540.0,23594.2,1071176.68,206116.0,5566862.736400001,1619.0
5,406.0,1084.16,81.19998376000325,216.83195663360868,6.989482720540389,20.149441679609886,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2030.0,5420.8,440168.96,164836.0,1175402.9056000002,1399.39
4,103.0,1790.07,25.749993562501608,447.5173881206529,7.490568485607381,10.14889156509222,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,412.0,7160.28,184377.21,10609.0,3204350.6048999997,1394.55
11,198.0,269.95,17.999998363636514,24.54090685991756,5.601934302012123,14.071247279470288,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2178.0,2969.45,53450.1,39204.0,72873.00249999999,695.66
4,477.0,18.97,119.24997018750744,4.7424988143752955,2.994231147427724,21.840329667841555,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1908.0,75.88,9048.689999999999,227529.0,359.86089999999996,631.5
11,67.0,2455.53,6.090908537190133,223.22997970636553,7.806505064031587,8.18535277187245,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,737.0,27010.83,164520.51,4489.0,6029627.580900001,1572.91
7,789.0,185.73,112.7142696122472,26.532853352449518,5.229663723230988,28.089143810376278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5523.0,1300.11,146540.97,622521.0,34495.6329,966.26
13,70.0,993.7,5.384614970414233,76.43845565858034,6.902441184158368,8.366600265340756,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,910.0,12918.1,69559.0,4900.0,987439.6900000001,1492.02
12,59.0,858.62,4.916666256944479,71.55166070402828,6.756490431133336,7.681145747868608,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,708.0,10303.44,50658.58,3481.0,737228.3044,1377.35
3,1027.0,180.0,342.33321922226025,59.999980000006666,5.198497031265826,32.046840717924134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3081.0,540.0,184860.0,1054729.0,32400.0,804.96
3,275.0,543.74,91.66663611112129,181.24660625113125,6.300308616611721,16.583123951777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,825.0,1631.22,149528.5,75625.0,295653.1876,572.73
12,180.0,384.42,14.999998750000104,32.03499733041689,5.954333648769775,13.416407864998739,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2160.0,4613.04,69195.6,32400.0,147778.73640000002,873.97
3,334.0,2449.89,111.3332962222346,816.6297277900907,7.804206502880028,18.275666882497067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1002.0,7349.67,818263.26,111556.0,6001961.012099999,1472.53
7,759.0,1694.02,108.42855593877772,242.00282257102535,7.435449819154968,27.54995462791182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5313.0,11858.14,1285761.18,576081.0,2869703.7604,1960.92
10,174.0,1991.96,17.399998260000174,199.19598008040202,7.597376249765524,13.19090595827292,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1740.0,19919.6,346601.04,30276.0,3967904.6416,1542.4
1,780.0,366.37,779.99922000078,366.3696336303664,5.906369514575011,27.92848008753788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.0,366.37,285768.6,608400.0,134226.9769,516.69
9,934.0,415.5,103.77776624691487,46.16666153703761,6.031886461606898,30.56141357987225,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8406.0,3739.5,388077.0,872356.0,172640.25,1208.82
8,936.0,556.28,116.99998537500184,69.5349913081261,6.323067806617691,30.59411708155671,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7488.0,4450.24,520678.07999999996,876096.0,309447.4384,1277.26
1,1002.0,2320.13,1001.9989980010021,2320.1276798723206,7.749809415046287,31.654383582688826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1002.0,2320.13,2324770.2600000002,1004004.0,5383003.2169,1475.4
7,83.0,137.84,11.857141163265547,19.69142575836775,4.933322190993586,9.1104335791443,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,581.0,964.88,11440.720000000001,6889.0,18999.8656,482.65
9,191.0,789.52,21.222219864197793,87.72443469728503,6.672690956772233,13.820274961085254,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1719.0,7105.68,150798.32,36481.0,623341.8304,1058.5
3,280.0,1090.37,93.33330222223259,363.4565455144848,6.995189066743773,16.73320053068151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,840.0,3271.1099999999997,305303.6,78400.0,1188906.7368999997,1256.92
5,644.0,2383.17,128.79997424000516,476.6339046732191,7.7766063343677265,25.37715508089904,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3220.0,11915.85,1534761.48,414736.0,5679499.2489,1785.53
10,498.0,992.86,49.7999950200005,99.285990071401,6.901596351666553,22.315913604421397,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4980.0,9928.6,494444.28,248004.0,985770.9796000001,1395.03
4,317.0,1793.28,79.24998018750495,448.319887920028,7.492359106248429,17.804493814764857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1268.0,7173.12,568469.76,100489.0,3215853.1584,1518.93
4,1100.0,370.61,274.9999312500172,92.6524768368808,5.917844917234218,33.166247903554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4400.0,1482.44,407671.0,1210000.0,137351.7721,860.32
4,263.0,2469.06,65.74998356250411,617.2648456837885,7.811997720824965,16.217274740226856,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1052.0,9876.24,649362.78,69169.0,6096257.2836,1503.98
4,932.0,1287.34,232.99994175001456,321.8349195412701,7.161109846984267,30.528675044947494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3728.0,5149.36,1199800.88,868624.0,1657244.2755999998,1513.28
14,343.0,2013.4,24.499998250000125,143.81427544183748,7.608076663290083,18.520259177452136,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4802.0,28187.600000000002,690596.2000000001,117649.0,4053779.5600000005,1839.05
2,274.0,888.24,136.99993150003425,444.119777940111,6.790367165333791,16.55294535724685,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,548.0,1776.48,243377.76,75076.0,788970.2976,917.79
1,759.0,330.29,758.9992410007591,330.2896697103303,5.8029941247271495,27.54995462791182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.0,330.29,250690.11000000002,576081.0,109091.48410000002,500.92
8,204.0,2178.45,25.499996812500402,272.306215961723,7.686827830373774,14.2828568570857,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1632.0,17427.6,444403.8,41616.0,4745644.402499999,1506.38
10,396.0,2068.65,39.5999960400004,206.8649793135021,7.635134789837817,19.8997487421324,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3960.0,20686.5,819185.4,156816.0,4279312.822500001,1556.68
6,840.0,870.82,139.99997666667056,145.13664247722625,6.770582980582674,28.982753492378876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5040.0,5224.92,731488.8,705600.0,758327.4724000001,1496.46
7,756.0,1473.59,107.99998457143077,210.5128270695961,7.296135264032488,27.49545416973504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5292.0,10315.13,1114034.04,571536.0,2171467.4880999997,1961.96
4,1048.0,279.75,261.99993450001637,69.93748251562937,5.637464593618552,32.37282811247729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4192.0,1119.0,293178.0,1098304.0,78260.0625,780.15
9,800.0,39.96,88.88887901234678,4.439999506666722,3.7125959807312525,28.284271247461902,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7200.0,359.64,31968.0,640000.0,1596.8016,1158.68
3,240.0,1895.67,79.99997333334221,631.8897893700702,7.547854995919967,15.491933384829668,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,720.0,5687.01,454960.80000000005,57600.0,3593564.7489000005,1386.33
13,997.0,920.48,76.69230179289987,70.80614839952705,6.825981073130452,31.575306807693888,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12961.0,11966.24,917718.56,994009.0,847283.4304000001,2124.16
2,826.0,2163.39,412.99979350010324,1081.6944591527704,7.679893845539833,28.74021572639983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1652.0,4326.78,1786960.14,682276.0,4680256.292099999,1523.26
6,194.0,914.25,32.333327944445344,152.3749746041709,6.819197252000346,13.92838827718412,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1164.0,5485.5,177364.5,37636.0,835853.0625,1168.72
4,333.0,1934.76,83.2499791875052,483.68987907753024,7.5682552932098375,18.24828759089466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1332.0,7739.04,644275.08,110889.0,3743296.2576,1467.52
8,1053.0,1864.01,131.62498354687708,233.0012208748474,7.531021693993836,32.449961479175904,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8424.0,14912.08,1962802.53,1108809.0,3474533.2801,1794.57
12,466.0,1291.33,38.83333009722249,107.61082436576464,7.16420206968559,21.587033144922902,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5592.0,15495.96,601759.7799999999,217156.0,1667533.1688999997,1770.37
8,916.0,2417.62,114.4999856875018,302.2024622246922,7.790952408563657,30.265491900843113,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7328.0,19340.96,2214539.92,839056.0,5844886.464399999,1755.05
11,322.0,1251.3,29.272724611570492,113.75453511322408,7.132737139569986,17.944358444926362,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3542.0,13764.3,402918.6,103684.0,1565751.69,1732.46
13,11.0,1114.96,0.8461537810650938,85.76614724875792,7.017470300004999,3.3166247903554,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,143.0,14494.48,12264.560000000001,121.0,1243135.8016000001,1555.48
7,250.0,364.79,35.714280612245624,52.11284969816433,5.902059398240283,15.811388300841896,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1750.0,2553.53,91197.5,62500.0,133071.7441,718.71
5,247.0,296.51,49.39999012000197,59.30198813960237,5.695447837866143,15.716233645501712,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1235.0,1482.55,73237.97,61009.0,87918.1801,594.93
14,1158.0,2104.61,82.71427980612287,150.32927497648038,7.652360490359842,34.02939905434711,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16212.0,29464.54,2437138.3800000004,1340964.0,4429383.2521,1899.69
11,1095.0,1071.83,99.54544549586859,97.43908205099254,6.978055295782294,33.090784215548595,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12045.0,11790.13,1173653.8499999999,1199025.0,1148819.5488999998,2159.33
11,1149.0,270.81,104.45453595867856,24.619088670991943,5.605103292798889,33.896902513356586,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12639.0,2978.91,311160.69,1320201.0,73338.0561,1284.51
9,14.0,1057.38,1.5555553827160686,117.48665361259407,6.964494716174738,3.7416573867739413,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,126.0,9516.420000000002,14803.320000000002,196.0,1118052.4644000002,1372.31
4,184.0,983.77,45.99998850000287,245.94243851439035,6.892408111368056,13.564659966250536,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,736.0,3935.08,181013.68,33856.0,967803.4129,1202.69
6,135.0,2488.22,22.499996250000624,414.7032642161226,7.819724687372732,11.61895003862225,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,810.0,14929.32,335909.69999999995,18225.0,6191238.768399999,1561.2
5,717.0,1508.97,143.39997132000573,301.7939396412121,7.319845062061939,26.77685567799177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3585.0,7544.85,1081931.49,514089.0,2276990.4609000003,1722.49
1,389.0,1964.96,388.99961100038905,1964.958035041965,7.583735954620172,19.72308292331602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,389.0,1964.96,764369.4400000001,151321.0,3861067.8016000004,1228.94
3,1136.0,1296.54,378.6665404444865,432.179855940048,7.168225443081233,33.704599092705436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3408.0,3889.62,1472869.44,1290496.0,1681015.9715999998,1536.6
13,145.0,2202.42,11.153845295858055,169.4169100448531,7.697765977745954,12.041594578792296,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1885.0,28631.46,319350.9,21025.0,4850653.8564,1716.13
1,1122.0,861.5,1121.9988780011222,861.4991385008616,6.759835148905514,33.49626844888845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1122.0,861.5,966603.0,1258884.0,742182.25,1081.05
14,383.0,97.95,27.357140903061367,6.9964280716837095,4.594614672048575,19.570385790780925,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5362.0,1371.3,37514.85,146689.0,9594.202500000001,1203.93
1,309.0,1211.37,308.99969100030904,1211.3687886312114,7.100332400568694,17.578395831246947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,309.0,1211.37,374313.32999999996,95481.0,1467417.2768999997,1110.55
14,1090.0,2248.68,77.85713729591878,160.61998852714368,7.718543262861704,33.015148038438355,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15260.0,31481.519999999997,2451061.1999999997,1188100.0,5056561.742399999,1905.5
3,278.0,994.9,92.66663577778807,331.6332227889257,6.9036468509375934,16.673332000533065,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,834.0,2984.7,276582.2,77284.0,989826.01,1167.78
7,1109.0,2397.29,158.42854879592159,342.46995107572127,7.782511262387279,33.301651610693426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7763.0,16781.03,2658594.61,1229881.0,5746999.344099999,1917.57
12,643.0,2194.16,53.58332886805593,182.8466514294457,7.694010215791207,25.357444666211933,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7716.0,26329.92,1410844.88,413449.0,4814338.105599999,1758.03
11,176.0,1050.67,15.999998545454678,95.51544586223221,6.9581346558742885,13.2664991614216,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1936.0,11557.37,184917.92,30976.0,1103907.4489000002,1444.13
7,309.0,1021.75,44.1428508367356,145.9642648622479,6.930250356809508,17.578395831246947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2163.0,7152.25,315720.75,95481.0,1043973.0625,1309.85
3,992.0,1897.41,330.66655644448116,632.469789176737,7.548771972701443,31.496031496047245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2976.0,5692.2300000000005,1882230.72,984064.0,3600164.7081000004,1539.0
3,175.0,440.19,58.33331388889537,146.7299510900163,6.08947562166464,13.228756555322953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,525.0,1320.57,77033.25,30625.0,193767.2361,431.17
5,895.0,2329.69,178.99996420000716,465.93790681241865,7.753919640058795,29.916550603303182,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4475.0,11648.45,2085072.55,801025.0,5427455.4961,1791.96
8,372.0,348.37,46.49999418750073,43.54624455671944,5.856131532536831,19.28730152198591,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2976.0,2786.96,129593.64,138384.0,121361.6569,950.24
5,567.0,193.11,113.39997732000454,38.62199227560155,5.268425008683,23.811761799581316,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2835.0,965.5500000000001,109493.37000000001,321489.0,37291.472100000006,718.3
8,978.0,710.43,122.24998471875192,88.80373889953265,6.567277028993498,31.272991542223778,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7824.0,5683.44,694800.5399999999,956484.0,504710.7848999999,1624.58
1,1082.0,1809.49,1081.998918001082,1809.4881905118095,7.5013528058543475,32.89376840679705,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1082.0,1809.49,1957868.18,1170724.0,3274254.0601,446.94
11,636.0,2238.97,57.818176561983954,203.54270876884465,7.7142177519022574,25.219040425836983,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6996.0,24628.67,1423984.92,404496.0,5012986.6609,1699.94
6,370.0,315.09,61.6666563888906,52.514991247501456,5.75602698316279,19.235384061671343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2220.0,1890.54,116583.29999999999,136900.0,99281.70809999999,946.39
8,413.0,222.83,51.624993546875814,27.85374651828169,5.4108868351515325,20.322401432901575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3304.0,1782.64,92028.79000000001,170569.0,49653.208900000005,802.95
3,399.0,141.39,132.99995566668144,47.12998429000523,4.958569771792903,19.974984355438178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1197.0,424.16999999999996,56414.60999999999,159201.0,19991.132099999995,546.04
